subclasse,municipio,saldomovimentacao,competenciamov
8020001,431680,-1,202501
8020001,431680,1,202501
8129000,431140,1,202501
8121400,431680,-1,202501
8129000,432130,1,202501
3811400,431140,-1,202501
8121400,431140,-1,202501
8111700,431140,1,202501
8121400,431140,-1,202501
8121400,431140,-1,202501
8020001,431680,1,202501
8111700,431680,-1,202501
8121400,431140,-1,202501
8020001,431680,1,202501
8121400,431680,1,202501
8121400,431140,-1,202501
8111700,431680,-1,202501
8121400,431680,-1,202501
8121400,431680,1,202501
8121400,431680,-1,202501
8020001,431570,-1,202501
8020001,430650,1,202501
8111700,432260,-1,202501
3811400,431680,1,202501
8121400,431680,1,202501
8129000,431140,-1,202501
8121400,431680,1,202501
8121400,431140,-1,202501
8121400,431680,-1,202501
8121400,431140,-1,202501
8121400,431140,1,202501
8129000,432130,-1,202501
8121400,431140,-1,202501
8121400,431680,-1,202501
8111700,431140,-1,202501
8111700,431680,1,202501
3811400,430780,1,202501
8121400,431680,-1,202501
8121400,431140,-1,202501
8111700,431570,1,202501
8020001,431680,1,202501
8130300,431680,-1,202501
8020001,431680,-1,202501
8111700,432260,-1,202501
8121400,432260,1,202501
8121400,431680,1,202501
8129000,431140,1,202501
8121400,431140,-1,202501
8121400,431140,-1,202501
8122200,430780,-1,202501
8121400,431140,-1,202501
8129000,432130,-1,202501
8121400,431140,1,202501
3811400,431140,-1,202501
8129000,431140,1,202501
8130300,431140,-1,202501
8121400,431140,1,202501
8111700,431140,1,202501
8111700,431680,1,202501
8121400,431680,-1,202501
8129000,431140,-1,202501
8111700,430100,-1,202501
8121400,431260,1,202501
8129000,431140,1,202501
8020001,431680,-1,202501
8130300,431680,-1,202501
8130300,431680,1,202501
8121400,431140,1,202501
8121400,431680,-1,202501
8111700,432260,-1,202501
8020001,431680,1,202501
8121400,431140,1,202501
8121400,431680,-1,202501
8121400,430100,-1,202501
8121400,431680,1,202501
8111700,431395,-1,202501
8130300,431680,1,202501
8111700,431680,-1,202501
8121400,431140,1,202501
8111700,432260,1,202501
8121400,431680,-1,202501
8121400,431140,1,202501
8121400,431140,1,202501
3811400,432070,-1,202501
8122200,431140,-1,202501
8020001,431140,1,202501
8129000,432130,1,202501
8020001,431140,1,202501
8121400,431140,1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8111700,431395,1,202501
8122200,432270,1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8121400,432260,1,202501
8130300,431680,1,202501
8111700,431395,1,202501
8121400,431680,1,202501
8121400,431680,-1,202501
8121400,431260,1,202501
8121400,431680,1,202501
8129000,431140,-1,202501
8111700,431680,1,202501
8121400,431140,1,202501
8121400,431140,1,202501
8121400,431680,-1,202501
8121400,431140,1,202501
8130300,431680,1,202501
3839401,430469,1,202501
8111700,431680,-1,202501
8121400,431680,1,202501
8121400,431140,-1,202501
8121400,431680,-1,202501
3811400,430780,1,202501
8020001,430650,1,202501
8020001,431680,1,202501
8122200,430780,1,202501
8111700,431215,-1,202501
8121400,431140,1,202501
8121400,431680,1,202501
8111700,431680,-1,202501
8121400,431140,-1,202501
3839401,430780,-1,202501
8121400,431140,-1,202501
8020001,431680,1,202501
8111700,431140,1,202501
8020001,431680,-1,202501
3811400,430780,1,202501
8020001,430650,1,202501
8121400,431140,-1,202501
8121400,431680,1,202501
8121400,432260,-1,202501
8121400,431680,1,202501
8121400,431680,-1,202501
8121400,431680,1,202501
8121400,431680,1,202501
8121400,432260,1,202501
8121400,431680,-1,202501
8122200,431570,-1,202501
3811400,430780,-1,202501
8121400,431680,1,202501
8121400,431140,1,202501
8121400,430100,-1,202501
8111700,431680,-1,202501
8121400,431140,-1,202501
8111700,431570,1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8121400,431140,1,202501
8121400,431680,-1,202501
8111700,432260,1,202501
8129000,432130,-1,202501
8121400,431680,-1,202501
8111700,432260,1,202501
8121400,431140,1,202501
8111700,431680,1,202501
3811400,432070,1,202501
8121400,431680,1,202501
8121400,430100,-1,202501
3811400,431680,1,202501
8121400,431140,-1,202501
8020001,431140,-1,202501
3811400,431680,-1,202501
8121400,431680,1,202501
8121400,431680,-1,202501
8121400,432260,1,202501
8111700,431395,1,202501
8121400,431140,-1,202501
3811400,431140,-1,202501
8121400,431140,1,202501
8111700,431140,-1,202501
8111700,431680,-1,202501
8020001,431680,-1,202501
8111700,431680,1,202501
8020001,432145,1,202501
8111700,431680,1,202501
9700500,432260,-1,202501
8129000,432130,1,202501
3811400,431140,1,202501
8121400,431140,1,202501
8111700,431140,-1,202501
8121400,430100,1,202501
8121400,431680,1,202501
8121400,431140,-1,202501
8111700,431140,-1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8121400,431140,1,202501
8121400,431680,1,202501
8020001,432145,-1,202501
8121400,430100,-1,202501
8020001,431680,1,202501
8121400,431140,-1,202501
8020001,431680,1,202501
8129000,431140,-1,202501
8129000,431140,1,202501
8020001,430420,-1,202501
8020001,432145,-1,202501
8020001,431570,-1,202501
3811400,431140,1,202501
8111700,432130,1,202501
3811400,431680,-1,202501
8020001,430650,1,202501
8121400,430100,1,202501
8111700,431140,-1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8129000,431475,-1,202501
8130300,431680,-1,202501
8121400,431680,-1,202501
8111700,431395,1,202501
8111700,430780,-1,202501
8129000,432130,-1,202501
8121400,432260,1,202501
8121400,431140,-1,202501
8121400,431140,1,202501
8111700,432260,-1,202501
8130300,431680,-1,202501
8121400,431140,1,202501
8111700,431140,1,202501
8111700,432260,-1,202501
8121400,431680,1,202501
8020001,431680,1,202501
8020001,431680,-1,202501
8121400,431140,-1,202501
8020001,431680,1,202501
8121400,431680,-1,202501
8121400,431680,1,202501
8121400,431140,-1,202501
8129000,432130,-1,202501
8121400,430100,1,202501
3811400,431140,1,202501
8121400,431680,-1,202501
8129000,431140,1,202501
8111700,432260,-1,202501
3811400,430780,1,202501
8121400,431140,1,202501
9700500,432260,-1,202501
8121400,431140,1,202501
8121400,431140,1,202501
8111700,431680,1,202501
8121400,430100,-1,202501
8121400,431680,1,202501
8020001,430650,-1,202501
8020001,431680,1,202501
8121400,431680,1,202501
8111700,432260,-1,202501
3811400,432285,1,202501
8111700,431680,-1,202501
8111700,430780,-1,202501
8121400,431260,-1,202501
8121400,432260,1,202501
8121400,431680,-1,202501
8121400,431140,-1,202501
8121400,431680,1,202501
8121400,431140,1,202501
8111700,431140,-1,202501
8020001,431570,-1,202501
9700500,432260,-1,202501
3811400,430780,1,202501
8130300,431680,-1,202501
8129000,431140,-1,202501
8020001,431680,1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8121400,431680,1,202501
8121400,431680,1,202501
8121400,431140,-1,202501
8111700,432260,-1,202501
8020001,431680,-1,202501
8121400,431140,1,202501
8121400,431680,-1,202501
8122200,432260,1,202501
8121400,431140,1,202501
8121400,431140,-1,202501
8121400,431140,-1,202501
8130300,431680,-1,202501
8121400,431140,1,202501
8020001,431680,-1,202501
8020001,431680,1,202501
8020001,431680,1,202501
8121400,431140,1,202501
8121400,431140,1,202501
3811400,431140,-1,202501
8121400,431680,1,202501
8020001,430650,1,202501
8020001,431680,1,202501
8020001,431680,1,202501
8121400,432260,-1,202501
8111700,431140,-1,202501
8121400,431680,1,202501
8121400,432260,-1,202501
8020001,431140,-1,202501
8121400,431140,1,202501
8020001,431140,1,202501
8121400,432260,-1,202501
8121400,431680,1,202501
8121400,431140,1,202501
8121400,431680,1,202501
3811400,430780,-1,202501
8121400,431140,1,202501
8121400,430100,-1,202501
8121400,431680,1,202501
8020001,432045,1,202501
8121400,431680,-1,202501
8020001,430650,1,202501
8020001,431680,-1,202501
8121400,431140,1,202501
8121400,431680,-1,202501
8121400,430100,1,202501
3839401,430780,1,202501
8121400,431680,-1,202501
8121400,431140,-1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8020001,431680,1,202502
8129000,431140,1,202502
3811400,430780,1,202502
8130300,431680,1,202502
8121400,431140,1,202502
9700500,432260,1,202502
8121400,431680,-1,202502
3811400,430780,1,202502
8121400,431680,1,202502
8121400,431260,1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8111700,431140,1,202502
8121400,430100,-1,202502
8121400,431140,1,202502
8111700,431680,-1,202502
8121400,431680,-1,202502
8020001,430650,1,202502
3811400,432285,-1,202502
8121400,431260,1,202502
8129000,431140,1,202502
8020001,430240,-1,202502
8121400,432260,-1,202502
8111700,432260,1,202502
8121400,431140,-1,202502
8121400,431140,-1,202502
8121400,431680,-1,202502
8111700,431140,-1,202502
8121400,431680,1,202502
8121400,431680,1,202502
3811400,431140,-1,202502
8121400,431140,1,202502
8020001,431680,-1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8111700,431140,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8121400,432260,1,202502
8121400,431680,1,202502
8121400,431680,-1,202502
8121400,431680,-1,202502
8020001,432045,-1,202502
8121400,431680,1,202502
8121400,431680,-1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8121400,431140,-1,202502
8121400,432260,-1,202502
8111700,431140,1,202502
8121400,431140,1,202502
8020001,430650,-1,202502
9700500,432260,1,202502
8121400,431140,-1,202502
8121400,431140,1,202502
8020001,432260,1,202502
8020001,431140,-1,202502
8129000,431140,1,202502
8121400,432260,1,202502
8111700,431140,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8111700,431140,1,202502
8121400,431680,-1,202502
8020001,431680,-1,202502
9700500,432260,1,202502
3811400,431140,-1,202502
8111700,431140,-1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8121400,431680,1,202502
8020001,431680,1,202502
8020001,430650,-1,202502
8121400,432260,1,202502
8111700,432260,-1,202502
8121400,431140,-1,202502
8111700,431140,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8121400,431680,-1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8121400,431140,-1,202502
8121400,431680,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8129000,431680,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8020001,430650,-1,202502
8129000,431140,-1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8020001,431680,1,202502
8129000,431140,-1,202502
8020001,430690,1,202502
8121400,431680,1,202502
8129000,431140,1,202502
8121400,431260,1,202502
8111700,431680,-1,202502
8129000,431140,1,202502
8122200,432270,1,202502
8020001,431570,-1,202502
8129000,431140,1,202502
8020001,430780,-1,202502
8121400,431140,-1,202502
3811400,431140,1,202502
8121400,431680,-1,202502
8121400,431680,1,202502
8020001,431680,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
3811400,430780,-1,202502
8121400,431680,1,202502
8020001,431570,-1,202502
8121400,431680,-1,202502
8121400,431680,1,202502
8121400,431140,1,202502
3811400,431140,-1,202502
8111700,431680,-1,202502
8020001,430650,-1,202502
8121400,431570,-1,202502
8121400,431680,-1,202502
8020001,430650,1,202502
8111700,431140,-1,202502
8121400,431680,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8121400,431680,-1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8020001,431680,-1,202502
8121400,431680,1,202502
8121400,431140,-1,202502
8122200,431140,-1,202502
8111700,430780,1,202502
8020001,430650,1,202502
9700500,431140,-1,202502
8111700,431680,1,202502
8020001,431680,1,202502
8111700,431680,-1,202502
8121400,431140,-1,202502
8111700,431680,-1,202502
8111700,432260,1,202502
8121400,431680,-1,202502
8129000,432130,1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8111700,431680,1,202502
8020001,431140,1,202502
8111700,431140,-1,202502
8121400,431140,1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8121400,431260,-1,202502
8121400,431140,-1,202502
9700500,432260,1,202502
8121400,431140,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,431140,1,202502
3811400,431140,-1,202502
8121400,431680,-1,202502
8111700,431140,-1,202502
8121400,431140,1,202502
8020001,430650,1,202502
3811400,431140,-1,202502
8129000,431140,1,202502
9700500,432260,-1,202502
8020001,431680,-1,202502
8020001,430690,-1,202502
8121400,431680,1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8121400,431680,1,202502
8020001,431140,-1,202502
8111700,431339,1,202502
8122200,431140,-1,202502
8129000,431140,-1,202502
3811400,431680,-1,202502
8121400,431140,1,202502
8129000,432130,-1,202502
8121400,432260,1,202502
8121400,431260,-1,202502
8111700,430140,1,202502
8020001,431140,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8129000,431140,-1,202502
8121400,431140,-1,202502
8121400,431140,-1,202502
8121400,431680,1,202502
8121400,431680,1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8111700,431140,-1,202502
8129000,431140,1,202502
8111700,432260,-1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8111700,431680,-1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8121400,431140,-1,202502
3811400,431140,1,202502
8111700,431680,-1,202502
8020001,431680,-1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8111700,431680,-1,202502
8111700,431339,1,202502
8111700,431140,-1,202502
8111700,430140,-1,202502
8121400,431680,-1,202502
3811400,430780,-1,202502
8111700,430780,-1,202502
8122200,431140,-1,202502
8121400,431680,1,202502
8020001,431140,1,202502
8111700,431140,1,202502
3811400,430780,-1,202502
8121400,431140,-1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8121400,431140,-1,202502
8121400,432260,1,202502
8121400,431140,1,202502
8020001,432145,-1,202502
8020001,431680,1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8020001,431680,1,202502
8129000,431140,1,202502
8121400,431680,1,202502
8129000,431140,1,202502
8020001,431680,-1,202502
8129000,431140,1,202502
8020001,431140,1,202502
8121400,430100,1,202502
8111700,432260,-1,202502
8121400,431140,-1,202502
8121400,432260,-1,202502
8121400,431680,1,202502
8121400,432260,1,202502
8111700,431680,1,202502
8121400,431140,-1,202502
8111700,431339,1,202502
8129000,432130,-1,202502
8020001,431680,1,202502
8121400,431140,-1,202502
8020001,430650,1,202502
8121400,431680,-1,202502
8020001,431680,-1,202502
8020001,431680,1,202502
8121400,431680,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8020001,432145,1,202502
8121400,430100,1,202502
8129000,431140,-1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8111700,431140,-1,202502
8111700,431680,1,202502
8111700,432260,-1,202502
8130300,432085,1,202502
8121400,431680,-1,202502
8121400,432260,1,202502
8129000,432130,-1,202502
8129000,431140,1,202502
8111700,431680,1,202502
8111700,431140,-1,202502
8129000,431140,1,202502
9700500,432260,1,202502
8121400,431680,1,202502
8130300,431205,-1,202502
8129000,431140,-1,202502
8129000,431140,1,202502
8121400,430100,1,202502
8121400,432260,-1,202502
8129000,431140,1,202502
3811400,430780,-1,202502
8121400,431680,-1,202502
8121400,431680,1,202502
8020001,430780,-1,202502
3811400,431680,-1,202502
8121400,431680,-1,202502
8129000,431140,1,202502
8122200,432270,1,202502
8121400,431680,1,202502
8111700,431140,-1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8121400,431140,-1,202502
8130300,431680,1,202502
8111700,431339,1,202502
8121400,432260,-1,202502
8111700,431395,-1,202502
8130300,431680,-1,202502
8121400,431680,1,202502
3811400,431140,1,202502
8122200,432270,-1,202502
8111700,430780,1,202502
8121400,431140,-1,202502
8111700,431140,-1,202502
8121400,431140,-1,202502
8111700,431140,-1,202502
8121400,431260,1,202502
8121400,431140,-1,202502
8129000,432130,-1,202502
8020001,431140,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8121400,431680,1,202502
8020001,431140,-1,202502
8121400,431680,-1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8111700,431680,-1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8121400,431680,-1,202502
8121400,431680,1,202502
8121400,431140,-1,202502
8122200,432070,-1,202502
8121400,430100,-1,202502
8121400,431140,1,202502
3839401,430780,-1,202502
8121400,431680,-1,202502
8130300,431680,-1,202502
8121400,431680,-1,202502
8121400,431140,-1,202502
8121400,431140,1,202502
3811400,430780,1,202502
8121400,431680,1,202502
8129000,431140,1,202502
8130300,432145,-1,202502
8129000,431140,1,202502
8020001,431680,1,202502
8111700,431339,1,202502
8111700,431570,-1,202502
3811400,432285,1,202502
8121400,431680,1,202502
8121400,431680,-1,202502
8121400,431680,-1,202502
8111700,432260,-1,202502
8121400,431680,1,202502
8121400,431680,-1,202502
3839401,430780,-1,202502
8129000,431140,1,202502
8020001,432045,1,202502
8121400,431680,-1,202502
8121400,431680,1,202502
8121400,430100,-1,202502
8121400,431680,1,202502
8130300,431680,1,202502
8129000,431140,1,202502
8129000,432130,-1,202502
8121400,431680,-1,202502
8129000,431140,1,202502
8130300,431680,1,202502
8111700,431140,1,202502
8111700,431339,1,202502
8020001,430650,1,202502
3811400,431680,-1,202502
8121400,431140,1,202502
8130300,431680,1,202502
8111700,431140,1,202502
8129000,431140,1,202502
8111700,432260,1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8020001,430420,1,202502
8121400,431140,1,202502
8121400,431680,1,202502
8020001,432145,1,202502
8121400,431140,1,202502
8129000,431140,1,202502
8121400,431680,-1,202502
8111700,431680,1,202502
8121400,431680,-1,202502
3811400,431680,-1,202502
3839401,430780,1,202502
8111700,431140,1,202502
8129000,431680,-1,202502
8020001,431680,1,202502
8121400,430100,1,202502
8121400,431680,-1,202502
8130300,432085,1,202502
9700500,432260,1,202502
8121400,431680,1,202502
8020001,432260,1,202502
8121400,431140,-1,202502
8121400,431260,1,202502
8121400,431140,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8121400,431680,-1,202502
8121400,431140,1,202502
8020001,430650,1,202502
3839401,430780,1,202502
8129000,431140,1,202502
8111700,430780,1,202502
9700500,432260,-1,202502
8121400,431680,1,202502
8129000,431140,1,202502
8111700,431339,1,202502
8020001,431140,1,202502
8129000,431140,-1,202502
8121400,431140,1,202502
3839401,430780,1,202502
8121400,431680,-1,202502
8129000,432130,-1,202502
8020001,431680,-1,202502
8121400,431140,-1,202502
8121400,431140,1,202502
8020001,430650,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8121400,431140,-1,202502
8111700,431140,1,202502
8121400,431140,-1,202502
8121400,431680,1,202502
8121400,431680,1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8121400,431140,1,202502
8122200,430780,1,202502
8121400,431680,-1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,431140,1,202502
8111700,431395,1,202502
8121400,431680,1,202502
8121400,431140,-1,202502
8129000,431140,1,202502
8121400,432260,1,202502
8129000,431140,1,202502
8129000,431140,1,202502
8121400,431260,-1,202502
8111700,431395,-1,202502
8121400,431140,-1,202502
8020001,431680,-1,202502
8020001,430650,1,202502
8130300,431680,1,202502
8121400,431680,-1,202502
8121400,431140,-1,202502
8129000,432130,-1,202502
8129000,431140,1,202502
8020001,431680,-1,202502
8129000,431140,1,202502
8121400,431680,1,202502
8020001,431570,-1,202502
8121400,431680,1,202502
8121400,431680,-1,202502
8121400,431260,1,202502
8121400,431680,1,202502
8020001,431680,1,202502
8122200,430780,-1,202502
8121400,431140,1,202502
3811400,432285,1,202502
8121400,431140,-1,202502
8121400,431140,-1,202503
8122200,431140,1,202503
3839401,430780,1,202503
8111700,431680,-1,202503
8111700,430100,-1,202503
8121400,431140,1,202503
8121400,431680,1,202503
8121400,432260,-1,202503
8111700,431395,1,202503
8121400,430100,1,202503
8121400,431140,-1,202503
8129000,432130,-1,202503
8121400,431680,1,202503
8121400,431140,1,202503
8121400,431680,1,202503
8111700,431680,1,202503
8121400,431140,-1,202503
8121400,431140,-1,202503
8122200,431140,1,202503
8129000,432130,1,202503
8121400,431140,1,202503
8111700,431140,-1,202503
8129000,432130,-1,202503
8129000,432130,-1,202503
8121400,431140,1,202503
8129000,431140,1,202503
8121400,432260,-1,202503
8121400,431680,1,202503
8129000,431140,-1,202503
8129000,431140,1,202503
8121400,431140,-1,202503
8121400,431140,1,202503
8111700,431680,1,202503
8121400,431680,1,202503
8121400,431680,1,202503
8121400,431680,1,202503
8020001,430650,1,202503
3811400,430780,1,202503
8121400,431680,1,202503
8129000,432130,1,202503
8121400,431680,1,202503
8111700,431140,1,202503
8121400,431140,1,202503
8121400,431680,-1,202503
8121400,431140,-1,202503
8111700,431140,-1,202503
8121400,431140,1,202503
8121400,431680,1,202503
8020001,431680,-1,202503
8111700,431680,1,202503
8121400,430100,-1,202503
8020001,430650,-1,202503
8020001,431140,1,202503
8121400,431140,-1,202503
8020001,430650,-1,202503
8121400,430100,-1,202503
8129000,431140,-1,202503
8121400,431140,-1,202503
8121400,430100,-1,202503
8129000,432130,1,202503
8111700,431680,-1,202503
8121400,431680,-1,202503
8020001,432260,-1,202503
8020001,431140,-1,202503
8121400,431680,-1,202503
8111700,431680,1,202503
8121400,431140,1,202503
8121400,431680,1,202503
8121400,431140,1,202503
8020001,431680,1,202503
8122200,431140,-1,202503
8121400,431140,1,202503
8020001,430650,-1,202503
8129000,431140,1,202503
8111700,430780,-1,202503
3811400,430780,-1,202503
8121400,431680,-1,202503
8121400,431680,1,202503
3839401,430780,1,202503
8129000,432130,-1,202503
8129000,431140,1,202503
8121400,431680,-1,202503
8111700,431680,1,202503
8121400,431140,-1,202503
8020001,432045,1,202503
8121400,431140,-1,202503
8129000,432130,-1,202503
8121400,431680,1,202503
8121400,431140,-1,202503
8020001,431680,-1,202503
3839401,430469,1,202503
8121400,431680,1,202503
3839401,430780,1,202503
8111700,431140,-1,202503
3839401,430780,1,202503
8121400,431140,-1,202503
8121400,431140,1,202503
8121400,431680,1,202503
8020001,430650,1,202503
8121400,431680,1,202503
8121400,431680,-1,202503
3811400,430780,-1,202503
8020001,431680,1,202503
8121400,431140,1,202503
8020001,431680,-1,202503
8121400,431140,1,202503
8121400,431140,-1,202503
8121400,431140,1,202503
8122200,430780,1,202503
8121400,431680,1,202503
8121400,431680,1,202503
8111700,431205,-1,202503
8121400,431680,-1,202503
8121400,431140,-1,202503
8121400,431140,-1,202503
8121400,431140,1,202503
8020001,431680,-1,202503
8121400,431140,1,202503
8111700,431680,1,202503
8111700,431140,-1,202503
8121400,431680,1,202503
8130300,432145,1,202503
8121400,431140,1,202503
8121400,431680,-1,202503
8121400,432260,1,202503
8121400,432260,-1,202503
8020001,431680,1,202503
8111700,432260,1,202503
8111700,431680,1,202503
8121400,431680,-1,202503
3811400,431140,1,202503
8121400,431680,-1,202503
8121400,431140,-1,202503
8020001,431680,-1,202503
8121400,431680,-1,202503
8122200,430690,1,202503
8121400,431680,1,202503
3839401,430780,1,202503
8121400,431140,1,202503
8111700,431140,1,202503
8129000,431140,1,202503
8020001,432260,1,202503
8121400,431140,1,202503
8121400,431680,-1,202503
8020001,431680,-1,202503
8111700,431680,1,202503
8121400,431680,-1,202503
3821100,432145,-1,202503
8111700,430780,1,202503
8121400,431680,-1,202503
8121400,431140,-1,202503
8121400,431140,1,202503
8122200,431140,-1,202503
8121400,431140,-1,202503
3811400,431140,1,202503
8121400,431140,-1,202503
3811400,431140,-1,202503
8020001,431680,1,202503
8111700,431140,-1,202503
8129000,431140,-1,202503
8121400,431680,-1,202503
8121400,431680,1,202503
8121400,431140,-1,202503
8121400,431680,1,202503
8111700,431140,1,202503
8121400,431680,-1,202503
8121400,431680,-1,202503
8111700,431680,1,202503
3811400,430780,-1,202503
8121400,431680,1,202503
8121400,431140,-1,202503
8122200,431140,1,202503
8121400,431140,1,202503
8121400,431140,-1,202503
8130300,431680,-1,202503
8111700,431680,1,202503
8121400,432260,-1,202503
3839401,430780,1,202503
8020001,431140,1,202503
8121400,431140,1,202503
8111700,431680,-1,202503
8121400,431140,-1,202503
8121400,431680,1,202503
8121400,431680,1,202503
8111700,431140,1,202503
8129000,431140,-1,202503
8121400,432260,-1,202503
8020001,430650,-1,202503
8121400,431680,1,202503
8121400,431140,1,202503
8121400,431140,1,202503
8121400,431680,1,202503
8121400,431680,1,202503
8121400,431680,-1,202503
8121400,431140,-1,202503
8020001,432260,1,202503
8111700,431680,1,202503
8020001,430420,1,202503
8121400,431140,1,202503
8130300,431680,-1,202503
8121400,431680,1,202503
8020001,431570,1,202503
8121400,431680,1,202503
8121400,431140,1,202503
8121400,430100,-1,202503
8121400,431140,-1,202503
8111700,431680,1,202503
8121400,431140,1,202503
8111700,431140,-1,202503
8121400,431140,1,202503
8121400,431140,1,202503
8111700,431680,1,202503
8122200,431140,-1,202503
8121400,431680,1,202503
8121400,431680,-1,202503
8121400,431680,1,202503
8121400,431140,-1,202503
8121400,431680,-1,202503
8121400,431140,1,202503
8121400,431140,1,202503
8121400,430100,1,202503
8121400,431680,1,202503
3811400,431680,-1,202503
8121400,430100,1,202503
8122200,432070,1,202503
8121400,431140,-1,202503
8121400,431140,-1,202503
8121400,431680,-1,202503
8121400,431680,1,202503
3811400,431680,1,202503
3811400,430780,-1,202503
